,Pedro,Santiago,Juan,Andrés,Bartolomé,Tiago,Isca,Tadeo,Mateo,Felipe,Simón,Tomás
2020-09-23 19:19:00,18,-16,-2,15,-16,-8,19,-13,-9,3,-14,38
2020-09-23 19:20:00,17,-15,-2,16,-16,-9,18,-12,-9,2,-15,39
2020-09-23 19:21:00,16,-14,-2,16,-17,-9,18,-12,-10,1,-14,39
2020-09-23 19:22:00,17,-14,-2,15,-16,-9,19,-12,-10,0,-15,38
2020-09-23 19:23:00,16,-15,-1,14,-16,-8,18,-12,-10,-1,-14,39
2020-09-23 19:24:00,17,-16,-1,13,-16,-7,19,-11,-9,-1,-15,39
2020-09-23 19:25:00,16,-17,-1,12,-15,-6,18,-11,-9,-2,-15,39
2020-09-23 19:26:00,15,-18,-1,12,-16,-6,18,-12,-10,-2,-16,38
2020-09-23 19:27:00,14,-18,0,11,-15,-6,17,-11,-10,-3,-15,39
2020-09-23 19:28:00,14,-17,-1,12,-14,-7,18,-11,-10,-3,-14,40
2020-09-23 19:29:00,14,-16,-2,11,-14,-8,17,-12,-9,-3,-15,41
2020-09-23 19:30:00,13,-17,-3,11,-13,-9,18,-12,-8,-3,-15,40
2020-09-23 19:31:00,13,-18,-2,10,-13,-10,17,-13,-7,-4,-15,40
2020-09-23 19:32:00,14,-18,-3,10,-14,-11,16,-13,-6,-3,-14,40
2020-09-23 19:33:00,14,-18,-3,11,-14,-10,15,-14,-5,-4,-13,39
2020-09-23 19:34:00,13,-18,-3,10,-14,-11,15,-14,-4,-4,-14,38
2020-09-23 19:35:00,14,-18,-4,11,-14,-11,15,-14,-4,-5,-15,39
2020-09-23 19:36:00,13,-19,-5,11,-15,-11,14,-15,-3,-5,-16,39
2020-09-23 19:37:00,12,-19,-5,12,-16,-12,14,-16,-4,-4,-15,40
2020-09-23 19:38:00,12,-19,-5,13,-16,-12,15,-16,-4,-3,-14,40
2020-09-23 19:39:00,11,-19,-4,12,-17,-11,16,-17,-3,-3,-14,40
2020-09-23 19:40:00,10,-20,-5,13,-18,-12,15,-17,-4,-2,-15,41
2020-09-23 19:41:00,9,-20,-6,12,-18,-12,15,-16,-4,-1,-16,40
2020-09-23 19:42:00,8,-20,-7,13,-19,-11,16,-16,-5,-1,-17,41
2020-09-23 19:43:00,9,-19,-6,14,-20,-11,16,-16,-4,-1,-17,41
2020-09-23 19:44:00,8,-18,-5,15,-19,-10,16,-16,-3,-1,-16,40
2020-09-23 19:45:00,9,-19,-6,16,-19,-10,17,-15,-2,-1,-15,41
2020-09-23 19:46:00,9,-18,-7,15,-19,-10,17,-16,-3,-2,-15,40
2020-09-23 19:47:00,8,-19,-6,14,-19,-10,16,-17,-2,-1,-15,41
2020-09-23 19:48:00,9,-20,-5,14,-19,-9,16,-18,-2,0,-14,42
2020-09-23 19:49:00,8,-21,-6,14,-18,-8,15,-17,-3,0,-13,41
2020-09-23 19:50:00,8,-20,-7,14,-19,-9,14,-16,-2,-1,-13,41
2020-09-23 19:51:00,7,-20,-8,13,-20,-10,14,-16,-1,0,-14,42
2020-09-23 19:52:00,7,-19,-9,12,-20,-11,15,-17,0,-1,-13,42
2020-09-23 19:53:00,6,-20,-9,13,-19,-10,15,-17,1,-1,-13,41
2020-09-23 19:54:00,7,-20,-8,12,-18,-11,14,-18,2,-1,-13,41
2020-09-23 19:55:00,8,-19,-7,11,-17,-12,14,-19,1,0,-13,40
2020-09-23 19:56:00,9,-20,-6,12,-16,-11,13,-18,0,0,-14,39
2020-09-23 19:57:00,9,-21,-6,11,-17,-11,14,-17,-1,0,-13,39
2020-09-23 19:58:00,10,-22,-6,11,-17,-10,14,-16,0,1,-12,39
2020-09-23 19:59:00,10,-23,-5,12,-16,-11,14,-16,1,1,-13,38
2020-09-23 20:00:00,11,-23,-6,11,-15,-12,14,-17,2,2,-14,39
2020-09-23 20:01:00,11,-22,-7,12,-15,-12,15,-17,3,3,-14,39
2020-09-23 20:02:00,10,-23,-8,13,-14,-11,15,-16,2,4,-15,40
2020-09-23 20:03:00,9,-22,-8,12,-14,-12,15,-15,1,3,-16,40
2020-09-23 20:04:00,9,-21,-8,11,-13,-13,14,-15,0,4,-15,40
2020-09-23 20:05:00,10,-21,-7,12,-13,-14,14,-16,-1,5,-14,40
2020-09-23 20:06:00,11,-22,-8,11,-13,-14,14,-17,-2,4,-15,41
2020-09-23 20:07:00,11,-22,-7,10,-12,-14,13,-18,-1,5,-16,40
2020-09-23 20:08:00,12,-22,-8,9,-13,-15,12,-19,-1,5,-16,39
2020-09-23 20:09:00,12,-22,-7,10,-14,-16,13,-18,-1,4,-17,40
2020-09-23 20:10:00,13,-21,-8,10,-14,-16,14,-17,-2,4,-16,41
2020-09-23 20:11:00,13,-22,-9,9,-15,-16,15,-18,-3,3,-15,40
2020-09-23 20:12:00,13,-21,-8,9,-15,-16,15,-19,-2,3,-16,41
2020-09-23 20:13:00,12,-21,-9,9,-14,-17,15,-20,-1,4,-15,41
2020-09-23 20:14:00,11,-22,-8,10,-13,-18,16,-20,0,4,-15,42
2020-09-23 20:15:00,10,-23,-8,11,-13,-17,16,-21,-1,3,-16,42
2020-09-23 20:16:00,10,-24,-8,10,-14,-16,15,-21,-1,2,-15,43
2020-09-23 20:17:00,10,-24,-8,10,-14,-16,14,-20,-2,3,-16,43
2020-09-23 20:18:00,9,-24,-9,9,-13,-15,14,-21,-2,3,-17,44
2020-09-23 20:19:00,10,-23,-10,8,-14,-14,14,-22,-3,2,-18,44
2020-09-23 20:20:00,9,-24,-11,9,-14,-14,15,-21,-2,2,-19,44
2020-09-23 20:21:00,10,-24,-12,8,-13,-15,15,-20,-2,1,-18,43
2020-09-23 20:22:00,11,-24,-12,8,-12,-15,15,-19,-3,0,-19,42
2020-09-23 20:23:00,11,-23,-11,9,-12,-15,16,-19,-2,0,-18,41
2020-09-23 20:24:00,10,-24,-12,10,-13,-14,15,-20,-3,0,-17,42
2020-09-23 20:25:00,9,-23,-13,10,-13,-13,16,-20,-4,-1,-17,43
2020-09-23 20:26:00,10,-23,-13,11,-13,-13,17,-20,-4,-2,-16,42
2020-09-23 20:27:00,9,-22,-13,12,-12,-14,18,-20,-3,-3,-15,42
2020-09-23 20:28:00,8,-23,-14,11,-12,-14,19,-20,-3,-4,-14,43
2020-09-23 20:29:00,8,-22,-14,10,-11,-14,18,-21,-2,-3,-14,42
2020-09-23 20:30:00,8,-21,-13,11,-10,-14,19,-22,-2,-2,-13,42
2020-09-23 20:31:00,8,-20,-12,11,-11,-15,19,-21,-2,-3,-14,42
2020-09-23 20:32:00,8,-20,-13,11,-11,-15,20,-22,-2,-2,-14,41
2020-09-23 20:33:00,7,-21,-14,11,-11,-16,20,-22,-2,-2,-14,42
2020-09-23 20:34:00,8,-20,-14,10,-10,-17,21,-22,-1,-3,-15,41
2020-09-23 20:35:00,8,-21,-13,10,-11,-16,20,-22,0,-3,-15,41
2020-09-23 20:36:00,9,-20,-14,11,-12,-15,21,-22,-1,-4,-14,41
2020-09-23 20:37:00,9,-19,-15,11,-11,-16,21,-21,-1,-5,-13,41
2020-09-23 20:38:00,10,-18,-15,10,-10,-15,21,-20,0,-4,-13,41
2020-09-23 20:39:00,10,-19,-15,9,-9,-15,21,-19,-1,-5,-12,41
2020-09-23 20:40:00,11,-18,-16,8,-8,-15,21,-18,0,-4,-12,42
2020-09-23 20:41:00,12,-18,-17,9,-9,-15,22,-18,0,-5,-12,41
2020-09-23 20:42:00,12,-18,-18,8,-9,-15,23,-18,1,-6,-12,40
2020-09-23 20:43:00,11,-17,-17,7,-9,-15,24,-18,0,-7,-11,41
2020-09-23 20:44:00,10,-16,-17,7,-10,-15,23,-19,1,-7,-12,40
2020-09-23 20:45:00,9,-15,-18,6,-9,-15,23,-19,2,-7,-12,39
2020-09-23 20:46:00,8,-14,-17,6,-9,-14,24,-20,1,-6,-12,38
2020-09-23 20:47:00,7,-15,-17,7,-10,-14,24,-19,2,-6,-12,37
2020-09-23 20:48:00,8,-15,-18,7,-10,-14,25,-20,2,-5,-11,37
2020-09-23 20:49:00,8,-16,-18,6,-9,-14,25,-20,2,-5,-11,38
2020-09-23 20:50:00,7,-16,-19,6,-9,-14,26,-21,3,-4,-11,38
2020-09-23 20:51:00,6,-16,-20,5,-9,-14,27,-21,2,-4,-11,38
2020-09-23 20:52:00,5,-15,-20,6,-9,-15,27,-20,2,-3,-10,37
2020-09-23 20:53:00,6,-15,-21,6,-8,-14,27,-20,1,-2,-9,36
2020-09-23 20:54:00,5,-16,-20,5,-8,-14,26,-21,0,-2,-10,37
2020-09-23 20:55:00,6,-17,-21,6,-8,-15,27,-22,1,-2,-9,37
2020-09-23 20:56:00,7,-17,-21,7,-7,-14,27,-23,1,-1,-9,37
2020-09-23 20:57:00,7,-17,-21,6,-6,-13,28,-23,0,0,-8,37
2020-09-23 20:58:00,6,-18,-20,5,-6,-12,29,-24,0,1,-7,37
2020-09-23 20:59:00,5,-18,-19,5,-5,-11,30,-23,-1,0,-6,36
2020-09-23 21:00:00,5,-18,-18,4,-6,-10,31,-23,-2,-1,-5,37
2020-09-23 21:01:00,5,-17,-19,3,-7,-9,31,-22,-2,-2,-5,37
2020-09-23 21:02:00,5,-17,-18,3,-8,-8,30,-23,-3,-3,-6,36
2020-09-23 21:03:00,5,-17,-17,4,-7,-8,29,-23,-4,-3,-6,35
2020-09-23 21:04:00,4,-16,-16,3,-6,-8,29,-23,-5,-3,-6,35
2020-09-23 21:05:00,3,-17,-16,2,-7,-9,30,-22,-6,-3,-7,36
2020-09-23 21:06:00,3,-18,-17,2,-8,-9,31,-22,-6,-3,-6,35
2020-09-23 21:07:00,4,-17,-18,3,-9,-9,32,-21,-7,-2,-6,35
2020-09-23 21:08:00,5,-18,-18,4,-8,-8,31,-20,-8,-3,-7,35
2020-09-23 21:09:00,5,-19,-17,4,-7,-9,32,-20,-8,-2,-6,36
2020-09-23 21:10:00,5,-18,-18,3,-7,-8,31,-21,-9,-3,-6,37
2020-09-23 21:11:00,4,-17,-19,2,-8,-7,31,-21,-9,-3,-6,37
2020-09-23 21:12:00,5,-18,-20,2,-8,-8,32,-21,-9,-3,-6,36
2020-09-23 21:13:00,6,-18,-21,2,-9,-7,32,-21,-8,-3,-7,37
2020-09-23 21:14:00,5,-18,-21,2,-8,-6,33,-20,-7,-2,-6,38
2020-09-23 21:15:00,6,-18,-21,3,-8,-5,33,-21,-7,-1,-5,37
2020-09-23 21:16:00,5,-18,-20,4,-8,-4,33,-20,-6,0,-4,38
2020-09-23 21:17:00,4,-18,-21,4,-7,-3,33,-19,-6,0,-3,39
2020-09-23 21:18:00,3,-18,-22,3,-8,-2,33,-19,-6,1,-3,40
2020-09-23 21:19:00,4,-17,-23,2,-8,-3,33,-18,-5,2,-2,41
2020-09-23 21:20:00,4,-16,-23,2,-9,-3,34,-17,-4,3,-3,41
2020-09-23 21:21:00,3,-17,-22,1,-9,-2,34,-17,-5,4,-4,41
2020-09-23 21:22:00,4,-17,-22,0,-9,-1,33,-16,-4,3,-4,41
2020-09-23 21:23:00,5,-18,-21,-1,-9,-2,32,-17,-5,3,-4,40
2020-09-23 21:24:00,5,-19,-21,-2,-10,-2,33,-16,-6,2,-4,39
2020-09-23 21:25:00,6,-19,-22,-3,-10,-2,32,-17,-5,1,-4,39
2020-09-23 21:26:00,6,-18,-22,-4,-10,-2,31,-18,-6,1,-3,40
2020-09-23 21:27:00,7,-19,-21,-5,-9,-2,32,-18,-5,2,-4,40
2020-09-23 21:28:00,8,-18,-20,-5,-9,-2,31,-18,-6,2,-4,40
2020-09-23 21:29:00,7,-18,-20,-4,-8,-1,32,-17,-7,2,-4,41
2020-09-23 21:30:00,7,-18,-21,-3,-9,0,31,-18,-7,3,-4,41
2020-09-23 21:31:00,7,-17,-22,-4,-10,-1,32,-19,-7,3,-3,40
2020-09-23 21:32:00,8,-16,-22,-5,-10,-1,33,-20,-8,3,-2,40
2020-09-23 21:33:00,7,-16,-21,-6,-11,-1,32,-19,-9,3,-2,40
2020-09-23 21:34:00,6,-15,-20,-6,-11,0,32,-20,-8,3,-2,40
2020-09-23 21:35:00,5,-15,-20,-5,-10,-1,33,-21,-7,4,-1,41
2020-09-23 21:36:00,5,-15,-20,-6,-11,-2,32,-22,-8,4,-1,41
2020-09-23 21:37:00,4,-16,-21,-5,-11,-1,32,-21,-9,5,0,42
2020-09-23 21:38:00,4,-17,-20,-4,-10,-2,33,-22,-10,6,0,41
2020-09-23 21:39:00,5,-18,-20,-5,-9,-2,32,-22,-9,5,-1,42
2020-09-23 21:40:00,6,-17,-19,-4,-8,-3,32,-22,-8,6,-2,42
2020-09-23 21:41:00,7,-17,-19,-3,-8,-2,31,-22,-8,6,-3,41
2020-09-23 21:42:00,7,-18,-19,-4,-8,-1,32,-22,-8,7,-3,41
2020-09-23 21:43:00,6,-18,-19,-5,-7,-1,33,-23,-8,7,-3,42
2020-09-23 21:44:00,5,-17,-19,-4,-6,-1,33,-22,-8,8,-2,43
2020-09-23 21:45:00,4,-17,-19,-5,-6,-1,34,-22,-7,9,-2,42
2020-09-23 21:46:00,5,-17,-19,-6,-5,-2,35,-22,-7,10,-2,43
2020-09-23 21:47:00,4,-18,-20,-5,-4,-2,35,-22,-7,9,-3,43
2020-09-23 21:48:00,3,-18,-21,-5,-5,-1,35,-23,-7,8,-3,43
2020-09-23 21:49:00,4,-17,-20,-4,-6,-2,35,-22,-8,7,-3,43
2020-09-23 21:50:00,4,-18,-21,-5,-7,-3,34,-23,-7,6,-3,42
2020-09-23 21:51:00,5,-19,-21,-5,-8,-4,34,-22,-7,6,-4,43
2020-09-23 21:52:00,5,-20,-22,-5,-8,-5,34,-22,-7,5,-5,44
2020-09-23 21:53:00,5,-20,-22,-6,-7,-5,34,-22,-8,5,-4,45
2020-09-23 21:54:00,6,-21,-21,-5,-8,-6,34,-23,-7,4,-5,44
2020-09-23 21:55:00,7,-21,-22,-4,-9,-5,35,-24,-6,3,-6,43
2020-09-23 21:56:00,7,-22,-22,-3,-9,-5,35,-24,-6,3,-7,43
2020-09-23 21:57:00,6,-22,-23,-4,-9,-5,36,-24,-5,3,-7,44
2020-09-23 21:58:00,7,-22,-23,-3,-8,-6,37,-23,-5,4,-6,45
2020-09-23 21:59:00,6,-22,-22,-4,-9,-5,38,-23,-5,4,-5,46
